hushojin,1057.305776,0
azihsoyn,490.964511,0
dais39,337.611533,0
neriume,229.709777,0
shung11260,524.722798,0
mayu5mayu2,-796.585819,0
gotoo,135.121751,0
NB29979,518.200315,0
anmitsu_553,926.620761,0
AsaKiriSun,453.419821,0
hntk03,602.638159,0
makohan,497.839591,0
I4n,286.634262,0
enboss,784.620761,1
nok_nok,1199.932288,0
bramth,159.043018,0
AItale,798.663890,0
shrimpName,379.866372,0
yoshi_tech,313.636592,0
hakusai0517,361.590044,0
gustavolima00,697.126235,0
jdkfx,58.394676,0
Minalin79,275.552996,0
vinhnt,-30.833546,0
matumoto,228.914891,0
txaik,645.663890,0
hyhheatspenguin,-79.882031,0
rentororo,34.802383,0
Naoki08,407.341755,0
usks,667.143609,0
tottokodaichans,369.217683,0
rubisaku,561.998617,0
teruki_kun,1182.918137,0
HsgW_bB,510.660159,0
hyle,496.060403,0
tetler,841.270837,0
lucas794,401.254738,0
minfaox3,254.909634,0
yu5shi8,464.640158,0
shiro_hane,382.680798,0
Rogers,410.409125,0
NonoArk,406.954623,0
kkanazaw,187.925675,0
KUMAWO,1016.017856,0
nulkana,377.788663,0
ytsutsu,1009.879232,0
yoshishi,831.832003,0
nesouda,636.692577,0
tmp271828,940.126235,0
softw0rker,286.634262,0
KY0013,638.622165,0
nachikobi,162.572290,0
equal_l2,812.501442,0
h416,545.688314,0
Fritz,475.822636,0
komichan,306.685166,0
methyl_pentane,655.932288,0
nishikori_bot,398.130736,0
luce,420.686875,0
teacat,1002.200315,0
fiore,894.620761,0
clion,336.944156,0
amari,465.011167,0
gennkei,85.869078,0
tsumiesu,727.027256,0
C7BMkOO7Qbmcwck7,1201.303214,0
daxiongmao05853,19.030188,0
kaid_lc,504.816246,0
pict,257.819518,0
shelfbow,734.126235,0
zhaoxiangyu,533.688099,0
yangchenhao,365.008023,0
blob_san,782.812801,0
glennando,321.400336,0
hamyu,632.485209,0
naoyaaan,461.472846,0
naoty,648.126235,0
Liuzhenning,-79.882031,0
idoran,329.143091,0
motaleb_ICT,586.429013,0
tenjo,329.668399,0
cumin,527.027256,0
ikeji,870.731832,0
wishangel,589.236218,0
buruburu,535.190638,0
UIZONO,-242.068074,0
bao_do,1293.712851,0
mycroft,305.887613,0
higara,678.965963,0
kamecha,251.794534,0
soratobi,18.262778,0
rinrion,78.562402,0
kitamu,164.887433,0
hagitaku,370.690545,0
mob,-796.585819,0
tsunpoko,807.265763,0
sahil,-796.585819,0
Fractal,530.566309,0
skrnsozkSZJL,829.832003,0
EPhSON,-5.423472,0
Ringo0731,260.482450,0
morishio,535.665127,0
ieo184jd,150.939681,0
Peiori,151.772050,0
mouse,241.182110,0
alauda,-38.210150,0
takashi_rits,159.043018,0
fal190,976.083407,0
king_of_sun,452.286097,0
u_u,112.914681,0
nksy2019,689.083407,0
srniyko,-197.252066,0
chiyoko,-83.893156,0
Nekomimimi,1159.280410,0
akinoyonoyume,265.824516,0
zuziyi,229.393924,0
JatinThakur,52.066006,0
tatsuhiro_h,334.563555,0
Iyouheshe,286.634262,0
nsd,362.457832,0
doraken,-145.292972,0
otaru,436.630472,0
komatta,1086.245157,0
yukiymd,832.621851,0
tetra04,19.030188,0
newnambu,-142.137121,0
pest,472.485199,0
msm10,658.448645,0
daichihasegawa,207.983342,0
romth,23.854855,0
karmanord,436.619121,0
zawa0222,-796.585819,0
toshiki_tesla,366.047897,0
marurur,699.475320,0
KoteElec0320,444.533616,0
army,406.603272,0
yaok,926.663890,0
meuniere114,-61.656252,0
deku17ans,162.537113,0
shu_hei,193.471019,0
BISTEIN,290.608951,0
yomopota,529.053406,0
blood,401.338441,0
ajdwee,395.022097,0
syobon,299.381647,0
yukiho,457.683461,0
coffeeapple,954.832003,0
urusiguro,378.434639,0
coderr,-357.140903,0
syu_kwsk,-79.882031,0
naotooct25,455.184026,0
takoyakiusagi,695.730468,0
ga_su_,568.688314,0
PowderSnow,339.442199,0
SpringUtoro,889.027256,0
kyurimaki,806.214514,0
yasshota102,607.548038,0
nicetacks,521.154110,0
HarshaMungi,259.037113,0
kasu_miko,737.415338,0
koikei0420,461.472846,0
kobashun,1353.136066,0
Azo,20.048922,0
tearadaosu,-118.567949,0
baum,276.194220,0
paddy_ist,619.479721,0
mitchy,234.489816,0
bubu_suke,262.503244,0
ei1941,46.333460,0
sankaku,439.505375,0
endlmk,610.932288,0
KenChaM,120.620319,0
end313124,260.030404,0
shikamiya,1039.731832,0
Osakana,477.150018,0
sean7391,393.176936,0
Tamofplease,442.469992,0
pnnc205j,1174.057553,0
kt142836,106.007910,0
h_16110s,471.330762,0
tst96,301.336916,0
kuribo,594.501442,0
yusuke419,561.193585,0
NOSHION,320.253836,0
matsuri0828,203.861854,0
Ryota_K,124.448218,0
Ferho,226.191697,0
Laylania,488.663890,0
wahahawa,653.817446,0
FZtc,422.940402,0
karudano,320.912970,0
yumas,329.730938,0
gypsygipsy,377.279924,0
Sa10L,-242.068074,0
someone7140,531.989028,0
kztanabe,67.883838,0
keroido2321,265.223679,0
Kumacchi,522.339820,0
aryan_shobhit,162.572290,0
Mizusa,357.949332,0
cjtheone,136.667013,0
denden12,1066.243056,0
T14,419.327627,0
mioshi,522.414584,0
masatosugiyama,199.495379,0
kuwoko,401.707091,0
Tagui_A,124.448218,0
onimothu,397.464138,0
naoi,148.976493,0
TaskhaveFun,-79.882031,0
Yashi84,49.814604,0
selphie,694.832003,0
always_allokay,49.814604,0
sakikuzu,412.476836,0
kasumi_n,491.329134,0
bouldering,412.380624,0
kawama,43.618095,0
lib7,577.083407,0
JonathanJava,336.699519,0
sifa,71.213056,0
ebi_fly,265.223679,0
saturnglave,29.279335,0
remonjuice,242.113872,0
frederica,1038.136066,0
kinanbon,232.678268,0
wakuto,55.298933,0
kanaami,504.386382,0
unicoonn1,306.474535,0
Tenohira,882.620761,0
spsc,-263.597892,0
gt867ru,219.823201,0
ilikemap2,369.171539,0
saillern,338.303050,0
sato_ac974,216.509261,0
ansergeyg,151.772050,0
llCarnagell,182.234966,0
POIsh,483.047990,0
datsu000,139.510963,0
nekoyashiki,348.462231,0
YudNK,444.803767,0
papamusi,192.222702,0
scnsh,649.932288,0
wasshoy,-302.854686,0
Hashizo,311.574051,0
kita889,565.466849,0
takasa5,425.181304,0
toma_bass,64.361662,0
NBKB,-46.839744,0
koro56,-242.068074,0
kaneko_t,451.300023,0
wai_doi,419.282940,0
zenchan,294.295613,0
ptolemy,702.501442,0
kaguya_kiyo,-147.714762,0
y_nomu,29.279335,0
ruthenium3825,633.071088,0
trustywolf,220.147569,0
benK,-796.585819,0
yukihara,99.746017,0
yuuki54,-251.519241,0
tyty0822,339.277235,0
EasyMoneySniper,312.449670,0
takukiN,582.814382,0
sayamahiro,344.943000,0
mit09,362.402151,0
popketle,274.365766,0
yosukesan,357.601783,0
kkohtaka,1007.757984,0
kshr_yuki,-368.229672,0
kutzoa,776.144434,0
covcb,113.585699,0
akisato,434.423225,0
Orion2506,483.314499,0
PG_23,486.479721,0
misaki0215,261.155555,0
aoshermes,433.420510,0
ritsuka,299.499902,0
KeiS,-128.282379,0
kk0195736,663.479721,0
tomatotomato,521.748928,0
Ter,-425.470010,0
JUN_NETWORKS,8.218719,0
TruePotato,-152.810654,0
Akatsuki1910,502.989028,0
maigo_mayoigo,324.596688,0
ttshiko,1016.731832,0
masarou,496.606531,0
coffee,184.395759,0
Ytsk,552.804365,0
Tkisha,19.981890,0
tkdshi223,451.470206,0
u_kei,-4.885706,0
masu7s_i,204.118577,0
Donguri2828,421.402738,0
ayano1998711,448.225487,0
emli,905.141232,0
taka_29,-18.221759,0
kyou_syansyan,-232.413276,0
chiko4192,291.039088,0
midorigoke,865.098770,0
galileo15640215,429.576471,0
kirimin,162.572290,0
xftpt,377.159793,0
obancha,1128.620761,0
thallium,607.548038,0
yoshi0,298.946877,0
subaru2003,346.930475,0
ghbjy6,446.523099,0
aaasif,-242.068074,0
viru31,140.812461,0
wasebo555,465.523744,0
tekk,498.258722,0
meitou,-26.088010,0
stplum,282.578950,0
TakahiroNakamori,378.009246,0
Toranks,172.414159,0
ikuradoon,-195.549678,0
thawk,727.347288,0
strimuer213p,526.900421,0
Sve3663,344.421009,0
cm11_ike,280.256034,0
blackfish,1118.330762,0
tallho,319.622612,0
kumjin3141,668.485199,0
Naochi,405.358602,0
mayu__p,-205.405853,0
robot,354.663748,0
anna,420.839510,0
Ivu1820,-371.561078,0
himu,237.196394,0
martini,1032.989028,0
gemmaro,561.998617,0
YMHR_U,420.839510,0
ochazuke1147,521.154110,0
nekonekoneoko,675.404820,0
win2610,-94.302205,0
FPC_COMMUNITY,40.286689,0
vrqq,1467.216449,1
memoma,524.564842,0
bestprg2019,-167.952529,0
CYaYun,762.899004,0
jpfaw,224.412144,0
harumo,82.304012,0
ninroot,93.588623,0
emon_,-295.301050,0
alicein,341.795410,0
mutax,262.503244,0
miiifa,322.656520,0
yshoji,67.883838,0
hajime1735,-152.810654,0
crame2,518.241937,0
kim,-53.061487,0
yamahisa,-152.810654,0
h4hajime,250.184690,0
satyamregex,256.526928,0
Tosyun,13.974906,0
astronauts,51.201311,0
RmO,300.726251,0
prm0130,-192.231057,0
sarcastic,885.291229,0
hokosy,422.772140,0
Yoocie,60.580214,0
yamazaki_8934,-519.326947,0
notwa,450.231021,0
shivamkr21,318.000309,0
yjtkc,421.223156,0
StagInTheGarden,253.307437,0
yxx3tch,584.485199,0
ACqingtianyu,270.176285,1
u2v63755oi,130.082883,0
kimonohanger,811.126235,0
Jeran2731,205.361841,0
kyo_gackt,676.932288,0
purukok12,313.958094,0
matsuyuta,19.030188,0
ds14050,847.637019,0
sevenazuki,137.220211,0
real,487.610033,0
akiakiko,-52.846728,0
k4a3m2c1,431.374622,0
Dawn2721,199.404001,0
kez,214.252049,0
konoLv1,407.044119,1
snow_B96,226.547705,0
constantan,224.379172,0
naos,-159.484653,0
nekosun,78.398190,0
ikr7,636.027256,0
toasa,703.027256,0
TriangleKoala,651.548396,0
unkology,365.008023,0
onetrickpony,576.688314,0
AsahiT,255.885290,0
Xas,218.641260,0
shinketya,177.925154,0
te_ne5525,443.714047,0
hetakan,452.092553,0
squid0729,102.884085,0
Fuad71,558.102456,0
DT3264,544.281938,0
jdk1997,253.307437,0
labrador,35.190798,0
vulpes,236.353329,0
ganm0,24.102029,0
muraemon,-12.035193,0
recyclebin,82.520318,0
katamany105,297.307795,0
jogo,-378.551486,0
Kanabun,709.320227,0
asdfghjklw,590.344985,0
OldBigBuddha,-796.585819,0
naito787,35.190798,0
ipf196p,536.295985,0
hta,18.262778,0
tukayama1956,87.489490,0
burst_000,701.501442,0
yumaru,403.280806,0
kawasemi00,-519.326947,0
shirapon24,-61.656252,0
stuck,35.190798,0
fiftie,374.070975,0
tencha,390.608144,0
so_ei39,-516.487680,0
sakuram,-18.042177,0
Reines,-225.192867,0
kotatsuneko,294.428793,0
homuyama,103.954157,0
polyester,205.361841,0
tmtm,-18.042177,1
int_imp,122.644076,0
Akipi,205.789117,0
YTJVDCM,37.554063,0
ychan,-330.138572,0
BleOn,-457.487093,0
sinokuma,-214.923278,0
hebihebi,254.273401,0
toririm,351.760664,0
shidou,212.439586,0
yoru,194.219059,0
silomalu,415.283865,0
medo1005,-52.879700,0
chiken,341.795410,0
mgm,-90.970800,0
hiroki15,212.602371,0
sakiF,555.428405,0
sakuramath,224.412144,0
StopTaka,218.305155,0
haritrox,62.226101,0
Okomechan,121.280500,0
okkei,259.037113,0
putcho,119.932201,0
reppy4620,357.470761,0
korpokkur_0123,253.307437,0
welame,592.027256,0
AcroporaTenuis,289.856818,0
isso0424,-135.239076,0
komite,584.832003,0
saiso,-33.763135,0
lugh,148.976493,0
endorsement_a,186.288072,0
sf75zh,-534.468822,0
kurage3,-152.810654,0
Roar2707,82.304012,0
odamaki,417.681781,0
inuhiroshi,655.693511,0
hrg,437.057948,0
yoshim,-164.344191,0
Nipun4338,197.682256,0
woaixinxi,215.602620,0
Ubntro,491.329134,0
YuSawan,104.171146,0
ohmor,382.333612,0
takeo20,33.979074,0
Kachiku,53.030294,0
hika,-152.810654,0
k2aki,159.189814,0
hanotch,35.190798,0
mamotchaaaaan,-372.282779,0
kiniro11,1126.731832,0
ymkt,206.311830,0
QWYNG,163.266779,0
sadykhzadeh,461.472846,0
natume,403.280806,0
rare,348.474115,0
GarBase,-143.303986,0
kokukaityo,259.037113,0
furea2,518.440982,0
fuji_plus,-4.680443,0
utakapple,112.916054,0
ktsubun,3.951313,0
okayu1230z,301.360901,0
masakinihirota,205.730156,0
fenrir,-457.487093,0
gasin,2369.846007,0
r0bbie,35.190798,0
nekokojpn,390.618322,0
ith,-39.874390,0
bellwood4486,197.376841,0
Ryu41,205.804138,0
knight07,313.636592,0
shuckle230,421.223156,0
YamanoAoi,496.048772,0
yanozawa,60.893430,0
sam_jn,490.964511,0
kaz53,88.609288,0
civit,243.185810,0
it262,-696.654865,0
zwu2018010354,-796.585819,0
NikuKyabe,186.288072,0
shiocherun0312,243.713451,0
Q2vfIbRZmz,1.486488,0
hosshii,-257.209950,0
nakayann0121,174.507005,0
hanori,159.844751,0
koari,-796.585819,0
urotas,526.727009,0
OTYUA,429.668863,0
shimapon,230.427295,0
wangyuean,-39.632342,0
knightron0,395.033091,0
kawatan,381.189773,0
snail,669.154693,0
jignesh1604,-372.282779,0
fuuga00,-222.935655,0
radio_meter,171.777739,0
leta,124.448218,0
PapePare,-74.786140,0
pankiji,618.179351,0
TzflpD,-530.189466,0
Caffeine,100.750373,0
manunem3859,332.557805,0
DSCF_1224,373.417422,0
goyaaan,136.903153,0
tefu417,133.892437,0
shinyashikis,-519.326947,0
nari19,328.118864,0
kurokage,-242.068074,0
Lyrise,-796.585819,0
nikko07,-171.699330,0
yt1217,-5.766825,0
silicagel,-242.068074,0
ysdYSD,67.883838,0
callman,624.078518,0
Procyon,-436.568649,0
ymkbdk,1017.136066,0
ryo_i,472.450324,0
cheese870,-519.326947,0
hatopoppo3,33.098675,0
nuigrm,343.474565,0
mi8,243.713451,0
fomfom,419.327627,0
Zuck3r,105.421925,0
avocado_kiwi,640.832003,0
kudzu,792.330762,0
orenjiame,219.358516,0
miyuki_y,153.767918,0
imayarow,226.366641,0
cknakay,-65.155392,0
ghdfehkbdhj,-734.745965,0
roadricefield,381.189773,0
Weland,275.545493,0
seed_pgc,247.127565,0
vaibhav19,636.821757,0
dai45suke,98.810205,0
charlesLY,189.003438,0
kyrie_start,359.562884,0
haxjpx,329.324878,0
yoroyoroshogi,392.761850,0
taka_ryon,-101.722750,0
burdock,481.120726,0
tatarabako,261.876379,0
ticktack_st,-215.032771,0
diesekiefer,442.554965,0
swips,764.932288,1
Corki,-14.755628,0
takayuki211,280.283949,0
kameisannn09,214.691170,0
nagoyan,366.047897,0
vetj,847.031523,0
mlpk,20.048922,0
packun,583.588781,0
satchi,140.812461,0
rkdora,35.190798,0
takugi,541.992896,0
shunga,-79.882031,0
mosomoso,528.054203,0
Victor_DAI,-395.826821,0
wolframotoya,403.051711,0
moco,-519.326947,0
user_99,-796.585819,0
wuhan,-79.882031,0
Nasim92,-519.326947,0
soma62jp,275.552996,0
k_e_k_e,35.190798,0
johnte,481.120726,0
utauta,536.295985,0
amida052103,725.620761,0
satosatosato,162.572290,0
daovanhai,-534.468822,0
ku_taka,-242.068074,0
AstronoAddiction,257.096897,0
alpa,18.262778,0
musyokugorira,127.913414,0
hima_megane_,-36.818980,0
scharf,273.663107,0
piro77,592.004085,0
Meteromio,-196.259105,0
k_sato,9.552784,0
bbpink,474.429013,0
Lazialize,437.057948,0
Haji931,-79.882031,0
Catalina,-357.140903,0
Coffeemilk_8610,284.037608,0
beachsword,259.037113,0
kinakome,280.843583,0
Unforgiven,193.194555,0
myamagishi,344.004795,0
iKatsudon,109.306343,0
imunir,192.833712,0
hiragi0131,497.147419,0
himkt,741.379296,0
cleveland0714,324.287761,0
hiromasa,229.716516,0
mochidan,665.485199,0
Brighton,-79.882031,0
uboko,613.958391,0
tet21tet,301.360901,0
b1015218,-208.738838,0
hamo21,486.110393,0
tacmasi,630.688314,0
o_xian,-302.854686,0
atago,-125.486822,0
Graku,370.169385,0
hirasawayuisuki,434.316825,0
kaiser,121.280500,0
cbox360,387.578192,0
minhctb,783.911669,0
Kize,336.667766,0
flowerrr__lily,678.965963,0
takahashi_M,172.829544,0
ahmad242,521.748928,0
ArcheTypeEngine,60.893430,0
dish34,82.304012,0
macha,-233.640778,0
nowak7,548.797771,0
takanosuke,161.166476,0
KOU314,270.038739,0
risa,-187.650381,0
karayuu,188.686207,0
ysanopp,446.243056,0
irusugi,180.111374,0
Litpe,-357.140903,0
m_jun1015,-142.318907,0
koralle,387.568842,0
Tatsu_mr,-457.487093,0
Rion_mia,-519.326947,0
WanAt2,-5.914613,0
YugaNamba,35.190798,0
tushar_m,389.281933,0
seigo2016,234.256217,0
Inof42,1166.413209,0
bass_clef_,186.288072,0
ryo13suke,230.427295,0
mikazou13,585.774705,0
taikorosuke,8.218719,0
MonOoe,503.085568,0
teranosuke,-152.810654,0
kahirokunn,105.278366,0
cat0707,-18.221759,0
shinben0327,381.189773,0
zanekai,-18.221759,0
arpantarkas,768.223383,0
wanwan0622,-519.326947,0
wata604,136.667013,0
yikai,329.324878,0
omitsuhashi,-292.014501,0
yash_,242.192849,0
wyvern,453.419821,0
MNKB,129.047735,0
gma712,490.964511,0
sakuranbo,-142.137121,0
nakanishi1223,593.345363,0
Shugyosoh,286.634262,0
amatsukix,502.185924,0
algdct00,495.730468,0
mofumofu_land,-354.417101,0
yamanobori_old,202.472733,0
skudo,224.521637,0
yuzukoto,-18.221759,0
abdSakib,-242.068074,0
ryotaku,180.444159,0
numberyo,142.600226,0
nekozuki_2525,214.252049,0
elehs,-571.952082,0
sjsnmc,-79.882031,0
kaiju,-333.437006,0
KMASAHIRO,214.252049,0
azurata,-419.395993,0
nom100,-64.849565,0
mwat,-292.014501,0
mizunagi,-648.819950,0
Hirochon,122.422272,0
kosukebe0123,-235.689005,0
Usaku,-372.282779,0
tomoru,-257.209950,0
pompom,180.424589,0
mk6783,373.004595,0
ngtksnt,-38.210150,0
mahfuz_cse,-14.755628,0
jupem,-52.879700,0
GUTS99,-368.229672,0
paypaypay,-18.221759,0
door,-65.155392,0
lafrance,-357.140903,0
yamaNote,-180.228221,0
smth16,259.037113,0
idx_cc,358.968067,0
kantan,-404.726442,0
seBen,150.939681,0
warabimochi,329.324878,0
akky11,113.359449,0
Orifizz,717.090035,0
nahayama,-90.744550,0
imAkash,-225.192867,0
Krile,82.304012,0
aoharu514,-374.329158,0
himajin3,-76.950080,0
techforcode,-101.605830,0
simontang,336.944156,0
mttm11,-534.468822,0
momizi,-811.727694,0
wts86,-734.745965,0
Metarin,214.252049,0
paulxll,504.386382,0
kyklos,-104.429328,0
sansidd,188.274922,0
nomorevotch,265.098158,0
JIMARKO,-242.068074,0
yokoteru,-82.441909,0
xeki,-607.397445,0
cmiyoshi,427.955798,0
minekai,268.193953,0
ht0919,374.842258,0
tak5656tak,-10.061147,0
alexsun,-195.731464,0
sakibbrur,-453.767371,0
Yoookest,-807.674588,0
swan2152,-413.705284,0
yokoyan,49.625079,0
potetitomb,357.265678,0
snow_beat,-136.446412,0
d1gamma,-242.068074,0
Hari_Om_Pandey,-796.585819,0
Blackpanther1,-696.654865,0
Kakeru_Sui,-449.220968,0
decant,-796.585819,0
zayedreza,-796.585819,0
RoboKota,-151.236938,0
fact568,-152.810654,0
tiking,-84.963816,0
umepa4025,-225.793709,0
i241241,-242.068074,0
padawan_ie,-251.169993,0
hxwxss,1349.804587,0
iWonder,-215.032771,0
IndexZzz,670.435808,0
shindai,193.194555,0
sz3,-486.633907,0
maasaaakii,10.643500,0
nyarome,-18.221759,0
FeLvi,839.126060,0
kiri37623326,396.640976,0
miya_789,-12.035193,0
puripuri2100,82.304012,0
Merugon,-5.044785,0
chocotaruto623,-316.891214,0
Melone,-530.415716,0
ozawasan,-242.068074,0
falconm,-357.140903,0
shooronpoo,-13.125868,0
Suspender,477.474980,0
yawa5,-18.221759,0
k0taka,-94.302205,0
fuufuu,340.920479,0
mooom,-263.951135,0
chont2,-242.068074,0
motomura,159.371600,0
shtvyhr,-14.755628,0
malthK,-572.559922,0
alembart_coder,335.015587,0
tangtao,371.611549,0
kaminogi40,-973.913737,0
Kamaseinu,38.475142,0
yuto0712,483.063010,0
MurATa25,-14.755628,0
M_three_stones,-39.632342,0
marsun34,-164.344191,0
While,5.376345,0
solasola,-222.536231,0
daisuke0909,-18.221759,0
caitingting0427,251.663059,0
Tom1013,238.861444,0
takeheroaf,858.620761,0
beans,343.994428,0
Bulbul_017,277.517876,0
nori_p1031,-225.192867,0
sooolbf,-128.461693,0
Setu_Hashmi,-152.810654,0
hamu3,257.092625,0
EMTIAZ_AHMED,124.448218,0
sara_ciel,-690.964156,0
shrimp_eng,615.344985,0
okamototaro,109.306343,0
pacolun,-257.209950,0
shoaib_099,54.722641,0
LU_Misbah,-73.397018,0
tavercy022,727.344985,0
motomura2,312.449670,0
tkhr,381.189773,0
wolftatsu,-79.882031,0
kumo,-117.887272,0
candiru,430.704438,0
taiki16,-149.526310,0
Despacito,19.981890,0
kure4,-371.561078,0
mikan8green,-264.988535,0
Rength,-319.052008,0
nyamph,-164.342818,0
rakuraku_R,-79.882031,0
phox000,-18.221759,0
kunito777,-78.561467,0
kojoakine,-330.757666,0
yamotech,87.399904,0
kazuya2480,80.006806,0
ha191180,-368.229672,0
rf77,-357.140903,0
Mizu1990,93.588623,0
jack,169.854789,0
shibh308,2031.210085,0
Az1103,-209.375034,0
T_tsing,-365.514307,0
toritory,-171.962096,0
ozone028,-152.810654,0
SuperQ,203.157979,0
SevenSeasVoyage,616.797657,0
geezer,766.197437,0
tassu619,-454.101609,0
jahidhasanimon,-357.140903,0
saekitakahiro,-133.115006,0
teruteru_0,-171.836947,0
anosillus,13.974906,0
kuuya,-519.326947,0
FengK,-183.559626,0
ao213,-25.464338,0
totechite,54.722641,0
lixukun,1276.136066,0
handakun,229.393924,0
saga_kana,-242.068074,0
keikouto2001,359.270698,0
Yic,536.295985,0
Aniten,165.856635,0
SohilaEzzElarab,-519.326947,0
yy1293,-607.397445,0
zattou,-796.585819,0
Seebook,-542.418552,0
amijabos,-796.585819,0
noibb,332.753158,0
asad,-40.905543,0
maitake,1023.320227,0
kimuzone,-673.085693,0
masaki0731,304.789916,0
harumanachika,275.968588,0
Cr24sBack,-372.282779,0
gkb1998,1315.620761,0
Sengetsu,-449.220968,0
yasupii,56.255847,0
kotaro1988,80.999767,0
kirokawa,-357.140903,0
starboy_jb,1197.098770,0
zjwulbx,1044.485209,0
senopi,-519.326947,0
Vonlet,-40.905543,0
Noah2007,-40.905543,0
ar_incha,-118.316459,0
tervo,-648.819950,0
KGB46,-167.952529,0
moririn2528,2279.379296,0
stone0303,186.288072,0
